19
989 1603
583 731 302
189 738 635
394 697 666
272 75 857
259 600 367
822 314 90
213 512 811
490 826 34
849 339 353
433 569 753
394 733 890
590 34 774
77 529 874
78 4 745
247 671 594
373 655 106
628 335 170
494 159 579
557 381 217
635 472 566
666 160 367
397 722 594
110 134 139
851 849 70
669 131 205
706 120 791
633 595 117
185 546 551
812 504 497
797 135 718
853 754 62
222 235 25
633 328 506
451 587 13
195 593 920
813 675 622
200 230 943
844 740 456
49 651 79
199 33 446
78 589 914
849 300 869
2 484 170
837 705 469
417 238 80
756 270 572
318 452 326
280 778 728
214 594 840
107 649 866
437 221 665
282 66 820
387 431 664
816 638 68
545 225 687
704 482 500
56 625 507
723 779 247
678 33 438
619 233 313
741 673 96
127 554 286
103 339 866
662 121 756
741 386 41
414 783 727
378 133 160
734 373 776
265 43 471
200 239 137
625 518 1
487 622 998
11 579 295
506 92 495
608 161 154
791 697 814
290 444 179
268 288 258
645 310 775
519 786 720
704 471 587
346 557 942
646 589 191
453 600 676
261 4 10
47 310 203
209 314 12
389 731 328
185 369 7
774 245 174
536 480 721
689 529 364
120 634 429
70 708 624
724 80 360
305 24 927
182 595 661
44 96 511
169 540 609
517 497 611
781 453 731
705 578 733
250 63 404
335 658 679
400 434 711
790 260 341
168 636 722
441 244 35
607 294 401
196 627 701
541 380 763
690 358 567
303 70 301
433 518 765
754 479 975
287 11 253
742 128 795
578 234 634
648 256 575
813 81 522
24 113 494
79 8 19
302 635 957
563 463 205
8 644 49
531 493 626
282 546 573
831 805 437
80 506 748
709 445 678
254 468 580
418 363 956
752 645 774
137 791 239
814 485 765
339 305 554
197 346 629
435 109 417
711 403 25
547 799 102
46 420 583
840 195 652
404 660 7
663 215 317
360 167 822
593 90 10
601 237 592
560 570 821
500 604 444
396 478 542
5 380 750
64 337 184
512 520 273
231 173 951
119 379 410
431 142 193
559 583 216
390 810 31
152 643 55
314 676 653
28 576 697
543 293 225
568 650 480
27 357 970
297 307 903
162 529 798
742 553 268
321 325 121
318 92 823
48 662 73
722 20 904
359 760 697
429 311 37
338 255 624
736 97 886
47 441 974
112 475 270
572 440 937
565 486 205
767 265 273
129 270 775
537 849 587
704 466 273
550 197 789
572 405 273
510 554 916
229 847 978
507 98 787
619 763 107
411 101 781
332 502 535
368 72 526
357 58 150
782 117 190
546 601 274
384 610 945
569 656 213
722 434 158
685 368 916
186 83 284
678 494 108
700 99 518
603 298 39
59 243 592
491 355 599
294 506 930
594 570 97
188 743 736
5 737 561
788 613 17
832 14 560
206 164 581
491 253 877
639 488 313
597 113 553
192 393 148
382 10 176
23 534 886
246 38 305
124 575 956
415 662 42
76 47 249
710 233 713
256 804 738
655 467 432
701 608 904
98 807 792
58 575 857
124 582 439
162 351 966
683 315 712
18 608 477
477 765 922
378 663 64
441 261 969
666 344 126
636 165 114
638 202 602
229 279 21
497 607 197
199 29 308
751 593 813
729 362 627
610 456 909
641 357 864
265 520 880
169 604 296
774 697 992
475 108 158
304 650 224
818 139 540
244 683 753
447 834 351
232 127 305
349 436 756
483 519 491
28 533 898
366 282 297
307 68 251
522 673 883
49 63 880
692 849 955
559 734 494
17 335 219
285 704 81
212 446 500
340 579 546
235 555 84
247 334 626
394 341 150
67 127 682
617 247 367
749 92 573
682 716 221
496 336 624
48 285 359
320 848 259
804 249 445
104 504 495
351 7 359
24 496 386
399 253 595
479 252 386
131 499 566
110 574 453
735 660 977
854 423 51
191 653 925
827 499 877
568 528 694
690 253 533
306 706 389
342 104 997
161 115 94
428 21 104
108 400 342
61 787 112
28 788 989
818 414 119
455 678 435
135 230 916
495 505 532
543 665 32
456 564 281
27 390 564
593 150 851
42 237 730
407 283 639
580 331 874
740 663 457
639 670 8
81 275 701
105 238 536
738 59 391
46 208 489
358 270 590
721 656 70
495 316 603
759 120 34
676 547 987
705 25 716
699 726 714
339 255 150
269 632 225
238 385 285
499 584 428
403 179 497
299 432 468
350 474 939
417 695 689
796 707 143
80 672 367
559 434 248
435 529 299
120 243 352
261 491 734
511 763 629
664 546 252
193 495 398
398 310 561
736 404 568
469 679 424
246 815 202
785 241 943
606 117 484
5 530 286
584 299 746
376 127 266
60 99 932
276 77 348
181 737 176
760 360 152
448 19 183
784 833 124
45 591 573
252 668 283
162 478 306
413 557 404
834 77 115
408 361 128
409 494 435
418 847 950
668 156 591
316 694 46
420 826 360
256 358 625
151 448 479
225 807 301
495 470 844
278 543 215
458 133 708
646 64 482
219 121 29
607 327 387
832 767 159
803 57 361
700 647 601
399 500 63
824 156 294
132 164 251
353 515 50
713 31 935
9 767 860
339 727 877
138 65 363
411 505 822
523 645 619
735 249 442
341 437 494
678 313 505
422 131 395
90 306 806
771 196 901
251 748 215
261 378 817
528 729 633
96 230 759
786 364 374
115 505 834
552 757 551
670 176 222
366 577 943
117 166 861
623 648 856
685 604 55
381 488 741
747 626 625
58 134 374
204 606 825
66 400 672
28 508 772
213 487 285
742 327 418
605 545 472
611 739 679
565 739 340
616 261 296
6 49 537
293 677 27
761 262 409
314 460 299
824 849 718
180 410 400
471 766 384
663 168 397
763 56 894
118 109 437
267 242 734
399 439 609
458 363 706
694 544 860
83 818 798
780 811 638
115 69 828
4 386 483
553 582 593
811 97 601
607 738 563
104 846 270
763 198 244
39 9 830
163 62 213
751 747 831
823 495 1
113 705 725
55 497 692
776 24 353
379 841 234
714 853 344
163 770 602
535 778 655
227 541 412
146 464 811
110 116 72
213 774 313
807 740 237
95 128 954
706 552 233
413 656 642
472 216 573
784 396 464
642 569 107
368 422 681
592 175 12
254 810 826
28 611 732
701 670 463
761 545 349
832 363 158
76 376 848
565 800 510
636 843 466
645 78 641
839 790 45
147 377 393
601 47 317
807 820 933
239 603 527
222 35 648
99 194 431
356 315 767
329 48 975
141 249 727
107 691 711
14 792 842
648 36 18
224 273 915
804 383 858
442 394 208
641 474 565
836 482 649
380 672 900
69 139 513
679 558 68
149 522 392
613 435 17
437 227 681
546 314 747
119 698 433
842 724 639
210 584 175
377 508 790
617 199 279
367 653 348
370 602 977
736 279 930
87 669 348
547 849 637
127 600 68
467 413 450
821 22 954
279 676 583
328 400 285
770 251 877
287 463 766
659 688 444
600 151 699
579 793 68
551 437 898
396 515 959
74 556 315
23 203 124
301 120 435
734 796 924
4 194 455
206 619 535
658 651 593
425 498 732
237 321 498
24 789 589
647 217 669
334 72 284
458 426 737
173 728 535
429 808 254
160 589 73
342 690 531
549 330 238
414 766 237
12 784 479
327 431 463
23 503 387
442 329 896
425 816 779
181 332 964
643 196 209
309 139 791
206 605 52
822 526 734
565 306 918
86 601 785
611 470 656
576 62 888
593 47 119
17 634 786
473 563 784
536 148 301
329 206 231
516 447 405
444 86 924
525 556 558
562 31 385
157 843 151
473 624 25
265 776 921
650 221 368
524 477 187
508 842 801
495 558 600
121 522 710
117 614 837
752 317 61
530 266 676
139 674 742
464 787 491
695 244 218
329 635 574
107 332 782
785 830 117
552 103 973
754 523 765
162 499 939
216 187 596
455 633 777
573 40 958
528 584 941
301 612 771
364 493 686
346 507 55
273 464 526
762 390 735
27 789 812
472 310 180
250 300 916
439 702 984
734 725 682
556 433 143
516 437 122
379 97 111
248 123 161
23 27 243
533 169 51
206 107 156
674 451 93
795 744 658
577 338 270
54 202 25
172 429 709
841 411 747
313 681 114
7 218 966
561 489 286
705 801 623
787 380 136
755 653 736
221 556 886
648 192 394
177 233 206
12 747 938
41 400 625
33 432 743
122 573 293
767 43 1000
26 419 997
112 52 275
775 78 296
847 110 303
239 827 941
467 182 908
305 852 192
772 775 116
534 160 125
225 771 638
366 111 840
85 254 666
275 135 869
168 558 737
387 388 694
18 564 345
531 513 92
460 345 91
183 771 236
719 1 887
339 529 481
435 785 112
787 100 861
539 442 22
204 722 223
765 851 382
832 549 404
853 93 318
224 339 54
601 377 867
512 228 989
160 217 949
675 735 639
298 600 845
38 75 629
56 306 589
146 207 739
207 628 580
41 769 608
431 184 35
327 657 688
315 468 481
288 404 281
838 829 264
677 564 151
531 294 906
735 262 671
578 584 24
515 294 706
671 302 125
759 248 514
644 176 88
63 203 746
787 112 986
56 566 936
101 558 898
611 85 861
141 314 81
593 150 975
681 419 385
344 692 209
637 621 950
69 3 639
541 222 981
416 64 699
33 499 132
776 483 371
417 28 944
388 356 982
585 534 145
722 720 987
552 90 132
259 424 120
492 782 582
733 503 139
745 848 209
414 84 548
121 719 819
165 386 361
14 565 866
618 3 685
802 700 257
226 137 193
361 379 246
621 79 368
602 462 560
620 265 12
681 709 890
261 467 129
281 238 117
822 51 278
623 5 850
361 283 400
530 24 541
712 754 784
831 540 101
585 650 67
102 129 419
262 662 931
777 223 495
214 662 839
726 559 718
444 28 260
473 482 34
13 471 823
103 80 754
159 183 885
88 260 658
312 99 234
475 719 215
567 765 499
346 168 364
158 355 481
378 712 507
78 165 414
64 223 995
840 349 254
37 746 377
219 236 440
457 292 240
630 165 304
437 767 347
151 514 84
801 718 874
117 499 249
533 366 528
784 109 59
252 522 437
251 99 302
256 454 232
136 417 829
489 249 658
782 732 509
809 231 527
112 129 960
2 627 33
7 336 896
319 610 18
336 294 650
132 576 704
288 610 587
734 736 385
599 540 426
585 464 474
184 610 929
184 438 155
506 818 57
447 441 333
150 73 319
519 584 278
435 559 339
289 534 127
159 222 28
71 663 548
27 323 768
61 672 366
481 801 615
849 762 714
734 846 141
380 4 947
74 778 557
837 83 846
395 645 722
475 603 877
370 405 608
87 506 907
741 255 350
640 181 227
503 139 691
769 638 669
418 510 527
402 420 348
320 105 186
747 459 889
23 623 342
816 615 852
44 127 914
433 411 609
805 21 970
190 586 165
441 365 397
693 850 987
629 326 838
789 533 8
226 173 567
661 385 553
133 641 598
424 15 699
790 503 15
112 126 483
222 600 362
295 304 362
345 94 200
12 572 101
333 137 357
544 73 519
619 836 706
684 436 978
661 735 491
709 482 734
753 632 218
206 597 529
778 664 800
494 168 518
814 401 999
476 221 467
852 639 480
673 99 790
394 497 303
33 661 631
488 110 572
280 46 432
139 296 128
183 838 486
336 591 41
23 445 678
645 555 270
83 244 216
731 752 137
221 494 182
27 698 87
821 354 86
779 336 641
207 250 461
536 476 381
269 673 8
249 195 173
733 182 663
40 32 993
300 163 244
414 459 666
807 248 491
143 211 697
464 202 963
424 522 409
796 476 183
361 121 509
139 547 544
394 789 69
573 325 485
830 739 330
343 650 174
332 322 866
529 108 384
400 678 249
504 167 980
604 122 90
220 420 482
255 791 896
838 663 379
16 612 480
535 539 511
682 691 326
635 845 466
136 305 237
519 172 802
382 253 928
163 226 864
57 255 756
389 268 28
85 185 926
73 829 247
151 522 183
622 343 450
328 203 303
831 730 636
739 689 314
644 538 753
67 643 151
98 449 997
192 302 98
601 350 913
354 352 745
655 736 13
479 302 45
493 215 34
375 652 892
482 155 670
504 775 447
586 730 757
687 799 678
307 694 447
442 713 331
753 421 965
340 620 378
328 669 523
718 7 721
222 104 981
799 517 917
337 636 930
391 514 695
849 63 675
178 850 604
847 336 26
531 62 24
510 61 35
257 553 175
32 458 733
202 332 964
331 582 426
192 381 270
820 242 779
667 383 982
196 765 842
656 175 904
243 267 563
708 584 852
497 16 140
439 817 79
498 261 689
419 630 900
627 820 419
580 15 409
669 169 520
401 443 963
116 696 168
451 609 59
745 258 942
715 250 358
230 843 28
553 111 403
772 4 217
487 365 386
444 531 951
607 569 686
806 329 815
822 560 804
84 626 652
574 11 159
557 654 92
844 206 864
757 611 184
221 567 245
811 318 191
448 287 750
319 484 879
815 341 107
838 396 130
230 433 495
386 49 902
209 829 362
660 429 872
119 630 238
512 213 997
96 235 498
373 603 348
260 255 166
199 688 964
524 375 910
518 572 633
191 687 74
18 409 926
768 421 513
344 313 931
516 212 625
210 203 456
270 385 385
291 89 985
363 628 856
209 222 949
390 264 523
77 633 333
54 532 368
757 513 798
604 428 844
186 575 940
750 385 818
749 783 26
741 485 28
358 376 787
20 503 37
674 721 914
135 58 576
826 317 98
119 683 294
342 540 584
558 311 982
695 602 8
416 67 347
592 846 49
771 150 913
655 787 944
456 512 700
433 597 725
370 804 319
810 756 959
452 704 966
606 387 974
474 414 590
572 633 176
761 335 25
85 44 707
269 106 414
428 340 840
542 633 460
761 260 849
663 537 681
591 244 815
189 129 432
655 316 439
491 467 907
513 514 145
573 562 902
223 476 702
553 42 156
139 263 655
97 608 883
650 842 994
326 767 826
157 774 542
534 160 905
614 230 839
683 26 123
178 748 709
449 705 816
559 611 464
741 18 8
458 465 325
726 840 223
835 330 840
737 550 315
116 410 856
588 708 157
257 778 497
451 639 987
608 839 402
162 732 320
379 56 166
26 138 83
620 724 86
764 379 978
323 305 854
813 773 375
707 317 562
388 211 798
644 822 455
236 696 567
735 380 952
425 141 200
97 730 732
707 18 289
329 413 169
535 217 996
242 374 557
561 251 331
516 653 717
635 622 837
578 7 562
748 197 405
202 313 615
166 767 551
737 840 51
822 445 256
407 711 625
132 779 3
717 749 684
161 365 767
682 766 964
652 594 694
504 7 927
668 255 321
8 802 759
717 492 486
222 396 159
354 782 998
102 204 441
737 391 451
137 678 204
9 290 2
614 286 963
229 355 431
753 202 927
15 465 213
822 364 593
516 376 946
835 843 122
650 205 172
49 471 390
563 299 699
555 370 579
737 112 28
396 42 741
454 328 683
643 833 401
444 238 261
510 408 82
284 66 858
289 644 448
546 257 587
567 688 957
247 48 858
737 661 963
785 46 184
49 797 6
291 710 315
1 648 697
109 418 14
52 614 296
622 746 970
485 476 457
818 364 170
147 334 472
133 436 390
752 437 610
816 760 85
744 130 329
30 650 490
587 168 82
297 426 65
722 797 897
222 494 819
560 532 221
498 557 287
819 421 391
246 687 479
242 49 188
380 841 179
428 232 22
498 77 462
206 831 669
637 87 273
448 362 920
145 321 41
631 789 130
736 594 373
630 525 791
470 266 192
173 480 979
750 422 760
698 598 477
242 764 865
334 113 632
827 672 790
62 75 758
721 733 205
700 362 673
293 793 758
469 404 421
755 778 847
810 349 123
476 277 947
256 445 749
109 728 824
659 249 102
293 195 987
776 271 236
697 401 372
117 326 915
635 850 130
514 26 585
426 437 119
756 504 791
468 756 107
275 602 805
753 819 77
675 802 20
199 852 618
510 763 740
667 183 34
358 826 41
127 635 246
458 122 994
660 624 224
354 548 593
373 396 933
620 816 662
114 336 759
480 573 971
454 415 438
59 170 149
328 614 880
3 404 779
470 137 612
850 733 978
547 705 584
98 198 292
358 23 904
339 370 221
287 841 827
263 512 683
834 815 188
544 5 166
296 410 401
702 3 330
813 690 362
581 666 156
118 813 801
264 83 412
225 336 527
719 450 37
510 844 121
325 821 723
152 369 240
241 190 417
174 668 833
378 568 389
343 448 67
836 541 515
247 329 986
474 43 946
744 109 967
383 269 119
854 292 570
186 414 811
267 767 534
685 665 127
708 532 957
594 554 271
303 606 370
156 172 128
105 338 548
314 222 971
739 46 479
715 180 530
66 357 238
341 674 749
314 267 984
676 125 483
766 273 576
826 287 788
187 154 242
508 573 374
80 138 769
161 692 121
716 655 428
615 170 533
400 180 806
830 510 409
442 212 696
486 640 909
509 153 550
326 487 613
604 763 166
711 195 350
609 806 30
210 332 866
324 231 512
385 496 767
553 574 198
277 764 725
526 147 562
258 676 817
459 462 9
730 556 127
3 2 658
165 100 739
676 121 339
521 462 561
581 355 111
685 274 447
706 267 294
442 802 29
795 330 921
605 386 652
85 821 95
488 308 934
2 649 972
489 352 861
29 410 799
444 430 6
510 247 154
131 297 859
192 45 987
246 775 930
85 111 955
459 254 588
87 754 313
500 586 412
606 258 391
191 417 485
246 534 566
771 597 621
202 399 857
341 203 972
478 319 921
468 292 480
592 635 774
111 266 743
183 507 788
418 487 778
241 650 9
438 776 977
220 321 960
149 445 195
823 213 518
531 293 395
226 606 153
181 551 964
359 545 44
206 819 247
83 112 435
841 198 387
585 209 715
3 777 426
810 224 478
260 461 276
118 34 509
590 291 81
785 118 144
429 405 998
130 827 242
484 32 977
423 210 62
417 149 830
718 741 302
610 26 759
537 852 666
170 305 826
726 774 740
427 264 566
147 81 772
138 480 463
487 122 116
682 819 14
583 605 208
73 471 659
337 455 15
501 696 338
373 755 706
791 215 172
572 381 848
204 479 644
832 314 133
300 91 205
98 798 579
701 444 483
489 200 140
30 481 137
253 223 586
759 361 383
119 212 697
243 809 755
386 562 310
128 508 255
53 776 749
823 663 616
26 429 355
628 749 936
641 34 764
631 187 990
454 521 363
98 133 692
161 675 43
304 520 999
9 473 927
196 250 9
342 191 712
57 571 954
523 64 858
612 796 932
197 424 448
692 746 708
357 208 39
668 113 964
788 100 477
121 140 244
266 43 649
72 839 583
344 655 896
481 203 194
555 371 357
751 497 336
34 700 568
301 664 341
76 353 534
849 322 475
301 594 526
414 713 783
383 301 351
180 848 795
811 540 301
333 290 19
454 562 627
25 354 429
316 610 467
851 265 888
534 628 665
188 358 425
569 760 895
165 700 918
282 449 96
789 778 772
745 553 847
346 793 19
75 802 478
720 433 282
224 679 640
457 719 431
101 749 85
713 575 378
26 210 296
949 1650
638 158 484
132 906 972
369 871 502
860 889 646
126 161 816
351 529 393
373 618 372
615 841 561
415 97 44
121 892 826
499 281 792
326 356 179
675 98 381
53 905 952
658 361 652
642 692 936
547 43 851
198 818 648
461 244 33
457 130 401
674 253 804
640 518 172
182 604 886
907 316 958
921 543 394
542 902 539
359 115 95
502 601 827
687 149 512
923 540 722
22 530 291
123 13 346
508 107 924
789 774 251
415 239 651
462 734 552
714 565 812
574 11 479
20 184 430
256 276 958
489 762 841
299 663 436
81 132 32
445 602 729
93 536 882
407 159 778
857 411 857
481 643 930
592 784 499
93 50 902
310 567 332
649 584 310
894 493 541
534 559 283
328 281 382
787 396 471
605 16 700
142 483 631
833 238 344
136 884 343
845 737 159
700 577 629
103 862 646
383 718 220
491 87 752
429 242 908
908 134 300
631 404 215
308 453 949
628 653 338
879 342 186
112 688 693
613 355 185
223 314 479
435 668 565
447 210 6
37 221 606
734 557 304
382 937 614
729 631 800
208 813 576
109 596 486
804 653 14
885 582 53
653 669 438
194 274 177
464 434 105
740 695 741
844 127 28
804 747 47
28 190 391
404 936 102
937 161 265
662 252 965
681 946 391
899 432 926
4 438 493
757 92 324
235 194 914
409 893 518
37 675 314
568 561 80
360 755 830
820 137 216
224 916 987
257 292 607
943 228 188
342 495 549
406 328 398
207 730 984
